Date,Open,High,Low,Close,Volume,MA10,MA50,MA200,EMA10,EMA50,Return,Volatility,Momentum,RSI,MACD,MACD_signal,ATR,Close_lag1,Close_lag2,Close_lag3,Ticker
2017-02-07,17.21266746520996,17.333332061767578,17.094667434692383,17.165332794189453,63672000.0,16.865733337402343,,,16.80561454306966,15.653304496717588,-0.0011251188300628323,0.013186947248373609,0.1913318634033203,77.82296339964628,0.5219780748422913,0.5170027418512156,0.3809046064104353,17.184667587280273,16.755332946777344,16.770000457763672,TSLA
2017-02-08,17.156667709350586,17.55733299255371,17.079999923706055,17.472000122070312,58995000.0,16.91646671295166,,,16.926775557433412,15.724625893790243,0.01786550436031553,0.013170080618119421,0.5073337554931641,77.29431121644316,0.5426317769271094,0.5221285488663945,0.36585698808942524,17.165332794189453,17.184667587280273,16.755332946777344,TSLA
2017-02-09,17.75,18.07866668701172,17.74333381652832,17.946666717529297,117303000.0,17.027733421325685,,,17.11221031381448,15.811764749623148,0.027167272901938322,0.013812109978098692,1.1126670837402344,80.81081061608725,0.5904947559540865,0.5358017902839329,0.39495222909109934,17.472000122070312,17.165332794189453,17.184667587280273,TSLA
2017-02-10,17.986000061035156,18.06333351135254,17.74066734313965,17.948667526245117,54295500.0,17.136266899108886,,,17.264293443347324,15.895564858510284,0.00011148636943625334,0.013789247432549627,1.0853347778320312,78.56532369306741,0.621424564651079,0.5529263451573622,0.3886664254324777,17.946666717529297,17.472000122070312,17.165332794189453,TSLA
2017-02-13,18.04933357238769,18.71933364868164,18.03400039672852,18.706666946411133,105444000.0,17.336066818237306,,,17.526543171177106,16.005804156075023,0.04223151490536248,0.014550468765689675,1.9979991912841797,81.51823334462104,0.6990427495448621,0.5821496260348622,0.4157139914376395,17.948667526245117,17.946666717529297,17.472000122070312,TSLA
2017-02-14,18.601999282836918,19.159332275390625,18.573999404907227,18.73200035095215,110178000.0,17.52973346710205,,,17.745717203863478,16.112713810776086,0.0013542446986194445,0.014065913569823865,1.936666488647461,81.96282263205389,0.7539093169943172,0.6165015642267533,0.4258091790335519,18.706666946411133,17.948667526245117,17.946666717529297,TSLA
2017-02-15,18.666667938232425,18.81599998474121,18.429332733154297,18.65066719055176,74218500.0,17.73320026397705,,,17.91025356507953,16.2122413942967,-0.004341936732680685,0.014353524870094343,2.0346679687500036,83.45196291985437,0.7818162693858071,0.6495645052585641,0.429666382925851,18.73200035095215,18.706666946411133,17.948667526245117,TSLA
2017-02-16,18.50666618347168,18.666667938232425,17.899999618530273,17.93000030517578,106159500.0,17.84920024871826,,,17.913843881460664,16.279604488840977,-0.0386402737238839,0.01732632706090851,1.1599998474121094,65.6555680410195,0.7372820073903306,0.6671080056849175,0.46309512002127534,18.65066719055176,18.73200035095215,18.706666946411133,TSLA
2017-02-17,17.719999313354492,18.19266700744629,17.610000610351562,18.148666381835938,93856500.0,17.988533592224123,,,17.956538881528896,16.35290103366431,0.012195542272078752,0.017396334459816504,1.3933334350585938,70.74523859769448,0.7114318651343972,0.6759727775748134,0.46571418217250304,17.93000030517578,18.65066719055176,18.73200035095215,TSLA
2017-02-21,18.36333274841309,18.76000022888184,18.267332077026367,18.49266624450684,85150500.0,18.119333457946777,,,18.054016583888522,16.43681339487382,0.018954553212526593,0.017465591698822277,1.307998657226566,72.76461219442442,0.7105130035214806,0.682880822764147,0.4703807830810552,18.148666381835938,17.93000030517578,18.65066719055176,TSLA
2017-02-22,18.687332153320312,18.89666748046875,18.17333221435547,18.233999252319336,131325000.0,18.226200103759766,,,18.086740705421395,16.50729127163639,-0.013987544509128869,0.01748967777087556,1.0686664581298828,71.24843823735982,0.6810616794790647,0.6825169941071305,0.5022856848580501,18.49266624450684,18.148666381835938,17.93000030517578,TSLA
2017-02-23,17.600000381469727,17.643999099731445,17.03733253479004,17.06599998474121,223728000.0,18.185600090026856,,,17.90115148347954,16.529201417248345,-0.06405612128285887,0.02315516298594269,-0.40600013732910156,53.06968318703172,0.5570521628928304,0.6574240278642706,0.5653333663940435,18.233999252319336,18.49266624450684,18.148666381835938,TSLA
2017-02-24,16.8439998626709,17.21666717529297,16.68000030517578,17.133333206176758,122574000.0,18.104266738891603,,,17.76154816033358,16.55289285995142,0.003945460066550499,0.023082883296496354,-0.8133335113525391,53.87771921290796,0.45891684804214705,0.6177225918998459,0.5917618615286696,17.06599998474121,18.233999252319336,18.49266624450684,TSLA
2017-02-27,16.544666290283203,16.55733299255371,16.134000778198242,16.415332794189453,171912000.0,17.950933265686036,,,17.516781730125555,16.5474983475686,-0.04190663914295778,0.025006142678773935,-1.533334732055664,42.54905836388995,0.31952399758131733,0.5580828730361402,0.6289047513689319,17.133333206176758,17.06599998474121,18.233999252319336,TSLA
2017-02-28,16.279333114624023,16.733333587646484,16.260000228881836,16.666000366210938,91171500.0,17.746866607666014,,,17.362094209413804,16.552145485554572,0.015270331412970961,0.02518464121554003,-2.0406665802001953,45.371409577759636,0.22666804928942952,0.49179990828679815,0.6456668036324642,16.415332794189453,17.133333206176758,17.06599998474121,TSLA
2017-03-01,16.94533348083496,16.989999771118164,16.607332229614258,16.667999267578125,72142500.0,17.540466499328613,,,17.235895129080042,16.556688771124122,0.00011993887695105343,0.025157075006670734,-2.0640010833740234,42.10111697590505,0.15149400729756124,0.4237387280889508,0.6389049802507678,16.666000366210938,16.415332794189453,17.133333206176758,TSLA
2017-03-02,16.6473331451416,16.885332107543945,16.551332473754883,16.698667526245117,50277000.0,17.34526653289795,,,17.138217383110053,16.562256565442592,0.0018399484050042325,0.02503482732196113,-1.9519996643066442,36.56717551641497,0.09331700919420527,0.35765438431000174,0.6194287708827433,16.667999267578125,16.666000366210938,16.415332794189453,TSLA
2017-03-03,16.715999603271484,16.793333053588867,16.600000381469727,16.771333694458008,43791000.0,17.22939987182617,,,17.07151125790059,16.570455668541236,0.004351614767985623,0.024968772465860867,-1.1586666107177734,37.51766400732527,0.05247002969210257,0.29661751338642195,0.610190664018904,16.698667526245117,16.667999267578125,16.666000366210938,TSLA
2017-03-06,16.527332305908203,16.780000686645508,16.500667572021484,16.747333526611328,50332500.0,17.08926658630371,,,17.012569852211634,16.57739205513222,-0.0014310232140101187,0.02497046580274184,-1.4013328552246094,25.397623717796776,0.01795491806374372,0.24088499432188631,0.575095449175154,16.771333694458008,16.698667526245117,16.667999267578125,TSLA
2017-03-07,16.794666290283203,16.926000595092773,16.55466651916504,16.57266616821289,51892500.0,16.897266578674316,,,16.932587364211862,16.57720672623342,-0.010429562301419115,0.024337698992231437,-1.9200000762939489,23.866382826664193,-0.023225028959647176,0.1880629896655796,0.5598098209926066,16.747333526611328,16.771333694458008,16.698667526245117,TSLA
2017-03-08,16.46666717529297,16.67133331298828,16.35466766357422,16.45800018310547,55878000.0,16.71966667175293,,,16.846298785828882,16.572531959836247,-0.006918982373962046,0.024367146442165064,-1.7759990692138672,23.675363009134514,-0.0643709916337265,0.1375761934057184,0.5548097065516886,16.57266616821289,16.747333526611328,16.771333694458008,TSLA
2017-03-09,16.5086669921875,16.577333450317383,16.200000762939453,16.32666778564453,58189500.0,16.645733451843263,,,16.751820422159,16.562890227515005,-0.007979851500776736,0.02395024517803202,-0.7393321990966797,27.577855261978684,-0.10635094290934788,0.08879076614270515,0.5270000185285298,16.45800018310547,16.57266616821289,16.747333526611328,TSLA
2017-03-10,16.413999557495117,16.433332443237305,16.200000762939453,16.246000289916992,45994500.0,16.557000160217285,,,16.659853125387723,16.550463171138613,-0.0049408426009909245,0.022865652554471434,-0.8873329162597656,22.32352081094119,-0.14446425547211206,0.0421397618197417,0.5020475387573244,16.32666778564453,16.45800018310547,16.57266616821289,TSLA
2017-03-13,16.321332931518555,16.456666946411133,16.185333251953125,16.411333084106445,45339000.0,16.556600189208986,,,16.61466766333658,16.545007089294216,0.010176830680722393,0.02308712016131571,-0.0039997100830078125,18.06465396141597,-0.15948985574438268,0.0018138383069168235,0.4777618135724749,16.246000289916992,16.32666778564453,16.45800018310547,TSLA
2017-03-14,16.407333374023438,17.20800018310547,16.40133285522461,17.200000762939453,113976000.0,16.610000228881837,,,16.721091863264373,16.570693115711677,0.04805628371511106,0.023731543237981,0.5340003967285156,36.354061941658905,-0.10653084048675154,-0.01985509745181685,0.48371410369873047,16.411333084106445,16.246000289916992,16.32666778564453,TSLA
2017-03-15,17.133333206176758,17.399999618530273,16.951332092285156,17.048667907714844,79962000.0,16.64806709289551,16.725533447265626,,16.78065114407355,16.589437225201998,-0.008798421425113223,0.023721405734579953,0.38066864013671875,49.68737249084342,-0.07589684444257472,-0.031063446849968424,0.43028559003557476,17.200000762939453,16.411333084106445,16.246000289916992,TSLA
2017-03-16,17.49333381652832,17.71666717529297,17.270666122436523,17.469999313354492,106983000.0,16.725200271606447,16.785613441467284,,16.9059871748519,16.623969071796214,0.024713450219121746,0.024600265775057622,0.771331787109375,55.38493548206018,-0.01742044658551478,-0.0283348467970777,0.43966647556849886,17.048667907714844,17.200000762939453,16.411333084106445,TSLA
2017-03-17,17.600000381469727,17.68866729736328,17.413333892822266,17.433332443237305,97462500.0,16.791400146484374,16.83162675857544,,17.001868132740157,16.65570881185273,-0.002098847828182704,0.02312455266421993,0.6619987487792969,70.82083374619356,0.025667926160220844,-0.01753429220561799,0.38795225960867746,17.469999313354492,17.048667907714844,17.200000762939453,TSLA
2017-03-20,17.373332977294922,17.636667251586914,17.254667282104492,17.461332321166992,54214500.0,16.86280002593994,16.878520069122313,,17.08540707609049,16.68730189064937,0.0016061116267274134,0.022923350812773535,0.7139987945556641,67.8967730416398,0.06136771927266338,-0.0017538899099617169,0.3814284460885184,17.433332443237305,17.469999313354492,17.048667907714844,TSLA
2017-03-21,17.52199935913086,17.65333366394043,16.682666778564453,16.711999893188477,103629000.0,16.8767333984375,16.907413406372072,,17.017514861017396,16.68827043976855,-0.04291381746799239,0.02413527087777533,0.13933372497558594,50.74091798160954,0.02886248920266965,0.004369385912564557,0.42342839922223774,17.461332321166992,17.433332443237305,17.469999313354492,TSLA
2017-03-22,16.770666122436523,17.004667282104492,16.700666427612305,17.000667572021484,60889500.0,16.9310001373291,16.939053421020507,,17.014451717563595,16.70052130770004,0.017273078068332337,0.02451608525345343,0.5426673889160156,54.678789232712255,0.026094132454137053,0.008714335220879057,0.42128562927246094,16.711999893188477,17.461332321166992,17.433332443237305,TSLA
2017-03-23,17.025999069213867,17.17799949645996,16.886667251586914,16.985332489013672,49803000.0,16.996866607666014,16.972266731262206,,17.0091573123727,16.711690373633907,-0.00090202828464514,0.01989827556913404,0.6586647033691406,53.37537522721215,0.022404511485813572,0.01145237047386596,0.4282855987548828,17.000667572021484,16.711999893188477,17.461332321166992,TSLA
2017-03-24,17.046667098999023,17.592666625976562,17.000667572021484,17.54400062561035,84709500.0,17.126666641235353,17.016840076446535,,17.106401551143183,16.744329991358473,0.03289120992821504,0.02121327441632821,1.2980003356933594,60.752206261297744,0.06382457989742463,0.021926812358577692,0.451714243207659,16.985332489013672,17.000667572021484,16.711999893188477,TSLA
2017-03-27,17.373332977294922,18.038000106811523,17.316667556762695,18.014667510986328,93462000.0,17.28700008392334,17.071013431549073,,17.271540816569207,16.794147148990938,0.026827796887382016,0.01931060492306151,1.6033344268798828,68.0220090374169,0.13309493113426285,0.04416043611371473,0.4767141342163086,17.54400062561035,16.985332489013672,17.000667572021484,TSLA
2017-03-28,18.468000411987305,18.71199989318848,18.333332061767575,18.49666786193848,119814000.0,17.416666793823246,17.12394678115845,,17.49429118845453,16.86091266714574,0.026755994839105623,0.01980179744092462,1.296667098999027,73.33638706933482,0.22429999293555625,0.08018834747808304,0.5039046151297436,18.014667510986328,17.54400062561035,16.985332489013672,TSLA
2017-03-29,18.55599975585937,18.63999938964844,18.369333267211918,18.492000579833984,55143000.0,17.561000061035156,17.17968013763428,,17.675692895978067,16.92487689901587,-0.00025233096789822884,0.019807205932694215,1.4433326721191406,75.52653661809553,0.29282850611130584,0.12271637920472761,0.496285574776786,18.49666786193848,18.014667510986328,17.54400062561035,TSLA
2017-03-30,18.535999298095703,18.799999237060547,18.48066711425781,18.527999877929688,62226000.0,17.666800117492677,17.232426795959473,,17.830657801787453,16.987744466816416,0.0019467497819007917,0.019806212451151193,1.0580005645751953,77.18822704376699,0.34605359854881357,0.16738382307354482,0.502428463527135,18.492000579833984,18.49666786193848,18.014667510986328,TSLA
2017-03-31,18.582000732421875,18.64533233642578,18.42133331298828,18.553333282470703,49419000.0,17.778800201416015,17.278480110168456,,17.96205334372986,17.049140106645996,0.0013673037946848599,0.019825731991885136,1.1200008392333984,76.40097175981711,0.38583143716211055,0.21107334589125798,0.4990474155970987,18.527999877929688,18.492000579833984,18.49666786193848,TSLA
2017-04-03,19.12666702270508,19.933332443237305,18.972000122070312,19.90133285522461,208329000.0,18.022800254821778,17.350200119018556,,18.314649618547087,17.16099080266869,0.07265538500445645,0.02480759697062659,2.440000534057617,79.26052243819915,0.520132200430254,0.2728851167990572,0.5399996893746517,18.553333282470703,18.527999877929688,18.492000579833984,TSLA
2017-04-04,19.792667388916016,20.320667266845703,19.635332107543945,20.24666786193848,152019000.0,18.37626705169678,17.423240127563478,,18.665925662800067,17.281997746169466,0.01735235570532212,0.02444032714340939,3.5346679687500036,83.24322009400323,0.6469742553732942,0.3477029445139046,0.5569045203072689,19.90133285522461,18.553333282470703,18.527999877929688,TSLA
2017-04-05,20.13599967956543,20.32533264160156,19.61333274841309,19.666667938232425,118213500.0,18.64286708831787,17.477093467712404,,18.84787880378777,17.375514224289585,-0.02864668535390913,0.025698438004683685,2.666000366210941,72.10518941349665,0.692711207578629,0.4167045971268495,0.5600474221365792,20.24666786193848,19.90133285522461,18.553333282470703,TSLA
2017-04-06,19.79199981689453,20.12933349609375,19.606666564941406,19.913333892822266,82809000.0,18.93566722869873,17.536066818237305,,19.04159791088495,17.475036564232045,0.01254233586312381,0.02538183576658682,2.9280014038085938,73.9443817296873,0.7403279134323881,0.48142926038795725,0.577714102608817,19.666667938232425,20.24666786193848,19.90133285522461,TSLA
2017-04-07,19.833332061767575,20.179332733154297,19.809999465942383,20.16933250427246,68694000.0,19.19820041656494,17.602773475646973,,19.246640564228134,17.580695228547356,0.012855637977449375,0.025130833522019568,2.6253318786621094,75.04314462586586,0.7896192056735813,0.5430672494450821,0.5768093381609235,19.913333892822266,19.666667938232425,20.24666786193848,TSLA
2017-04-10,20.61000061035156,20.915332794189453,20.58066749572754,20.826000213623047,114967500.0,19.479333686828614,17.682026824951173,,19.533796864118116,17.707962090707188,0.03255773135831275,0.02557857010587062,2.8113327026367188,88.70903771586413,0.8716229789084835,0.6087783953377625,0.5607617241995675,20.16933250427246,19.913333892822266,19.666667938232425,TSLA
2017-04-11,20.892000198364254,20.89800071716309,20.36666679382324,20.58066749572754,85869000.0,19.68773365020752,17.759466819763183,,19.724136978956192,17.820617204629553,-0.011780116939354768,0.024657721537381345,2.083999633789059,83.96152639424115,0.9063672228483384,0.6682961608398776,0.5769998005458292,20.826000213623047,20.16933250427246,19.913333892822266,TSLA
2017-04-12,20.422666549682617,20.56333351135254,19.75466728210449,19.78933334350586,90760500.0,19.817466926574706,17.819346809387206,,19.735990863419765,17.89782175909529,-0.03845036378853883,0.026616678797928662,1.297332763671875,73.18632664983488,0.8601331542724395,0.70666355952639,0.615190369742258,20.58066749572754,20.826000213623047,20.16933250427246,TSLA
2017-04-13,19.780000686645508,20.49266624450684,19.68666648864746,20.26666641235352,139269000.0,19.99133358001709,17.892360153198243,,19.832477326862264,17.990717627850515,0.024120725067492188,0.02659719588975028,1.7386665344238317,72.82073237447933,0.8521856455894579,0.7357679767390036,0.6293807710920072,19.78933334350586,20.58066749572754,20.826000213623047,TSLA
2017-04-17,20.18000030517578,20.26666641235352,19.91200065612793,20.09600067138672,62080500.0,20.14560031890869,17.958880157470702,,19.880390662230347,18.073277747204877,-0.00842100706126847,0.026757937029103545,1.5426673889160156,68.36902822844817,0.8226330865659541,0.7531409987043938,0.6031902858189186,20.26666641235352,19.78933334350586,20.58066749572754,TSLA
2017-04-18,19.979999542236328,20.05599975585937,19.86000061035156,20.01666641235352,45535500.0,20.157133674621583,18.024106826782226,,19.905168071343653,18.149489067406783,-0.0039477635540765554,0.026850646184044643,0.1153335571289098,64.44133398909011,0.783775977361806,0.7592679944358762,0.5702379771641335,20.09600067138672,20.26666641235352,19.78933334350586,TSLA
2017-04-19,20.16399955749512,20.441333770751957,20.14066696166992,20.368000030517575,58470000.0,20.16926689147949,18.087773475646973,,19.989319336648002,18.2364894973327,0.017552054419372576,0.024183689292854634,0.12133216857909446,66.72212576668548,0.772427066729346,0.7618998088945702,0.5812380654471274,20.01666641235352,20.09600067138672,20.26666641235352,TSLA
2017-04-20,20.43400001525879,20.61000061035156,20.01533317565918,20.167333602905277,92241000.0,20.219333457946778,18.14781349182129,,20.0216855668766,18.31220887402182,-0.009852043760390616,0.0245252197170032,0.5006656646728516,64.19582332283647,0.7387253041538777,0.7572649079464318,0.6009048734392446,20.368000030517575,20.01666641235352,20.09600067138672,TSLA
2017-04-21,20.13333320617676,20.426666259765625,20.027999877929688,20.37333297729492,67647000.0,20.265333366394042,18.20584014892578,,20.085621459679928,18.39303727022861,0.010214507204857615,0.024418101942462838,0.4599990844726527,65.2821304565081,0.7203352658576954,0.7498789795286845,0.6133811133248473,20.167333602905277,20.368000030517575,20.01666641235352,TSLA
2017-04-24,20.61466789245605,20.703332901000977,20.40133285522461,20.53533363342285,76252500.0,20.30193347930908,18.257613487243653,,20.167387309451367,18.47704889231466,0.007951603024820564,0.02378468547531885,0.3660011291503906,56.64756785079327,0.7106412965605493,0.7420314429350576,0.5383811678205228,20.37333297729492,20.167333602905277,20.368000030517575,TSLA
2017-04-25,20.53333282470703,20.93199920654297,20.39066696166992,20.91933250427246,101065500.0,20.311266708374024,18.3170267868042,,20.304104617600657,18.57282472023457,0.018699422064641924,0.023516987222623333,0.09333229064941406,56.99623793755499,0.7255802186142013,0.7387411980708863,0.5280952453613293,20.53533363342285,20.37333297729492,20.167333602905277,TSLA
2017-04-26,20.82466697692871,20.96666717529297,20.600000381469727,20.67799949645996,70425000.0,20.320999908447266,18.356453437805175,,20.372085504665982,18.655380593812037,-0.011536362728744365,0.023447807599203372,0.09733200073242188,61.31581519565558,0.7097641458835682,0.7329457876334227,0.5034285954066703,20.91933250427246,20.53533363342285,20.37333297729492,TSLA
2017-04-27,20.779333114624023,20.87266731262207,20.5,20.57533264160156,52029000.0,20.399599838256837,18.393320083618164,,20.40903952956336,18.730672830980254,-0.004965028404995242,0.023535836580955462,0.7859992980956996,57.65375743703054,0.6810942070787434,0.7225754715224868,0.4927143369402222,20.67799949645996,20.91933250427246,20.53533363342285,TSLA
2017-04-28,20.655332565307617,20.98666763305664,20.53333282470703,20.9379997253418,67582500.0,20.466733169555663,18.439066734313965,,20.505214110613984,18.817234669974823,0.017626304762964562,0.023668133636467685,0.6713333129882812,58.67309144985897,0.6798009545006352,0.7140205681181164,0.49871444702148615,20.57533264160156,20.67799949645996,20.91933250427246,TSLA
2017-05-01,20.992000579833984,21.81666755676269,20.98733329772949,21.52199935913086,132444000.0,20.609333038330078,18.510906715393066,,20.690084155798868,18.923303873471138,0.027891854114518333,0.02411060095524581,1.4259986877441406,57.984085391362505,0.7176275683727482,0.7147419681690429,0.5081906999860504,20.9379997253418,20.57533264160156,20.67799949645996,TSLA
2017-05-02,21.600000381469727,21.8439998626709,21.10400009155273,21.25933265686035,80742000.0,20.73359966278076,18.573120040893556,,20.793583883264592,19.014912845368755,-0.012204567888302154,0.019009136908643406,1.2426662445068324,57.754401809017544,0.7181322432381769,0.7154200231828698,0.5230954033987872,21.52199935913086,20.9379997253418,20.57533264160156,TSLA
2017-05-03,21.17799949645996,21.435333251953125,20.696666717529297,20.73466682434082,107001000.0,20.770266342163087,18.617960052490233,,20.782871690732996,19.082354177877463,-0.02467931806646917,0.019705201901101376,0.36666679382324574,61.50227921166802,0.6684901159005499,0.7060340417264059,0.5168572834559857,21.25933265686035,21.52199935913086,20.9379997253418,TSLA
2017-05-04,20.496000289916992,20.51799964904785,19.38400077819824,19.69733238220215,212280000.0,20.723266220092775,18.64722671508789,,20.58550090736375,19.106470970203922,-0.05002899014132822,0.02187990541013761,-0.47000122070312855,43.9034751794777,0.5392282644437678,0.6726728862698783,0.5557620184762145,20.73466682434082,21.25933265686035,21.52199935913086,TSLA
2017-05-05,19.86666679382324,20.56999969482422,19.786666870117188,20.55666732788086,122659500.0,20.74159965515137,18.717040061950684,,20.580258438366858,19.163341415603018,0.04362697085089429,0.023813373178574897,0.18333435058594105,54.298866270625574,0.5003606184910971,0.638210432714122,0.5927621296473917,19.69733238220215,20.73466682434082,21.25933265686035,TSLA
2017-05-08,20.726667404174805,20.91933250427246,20.38800048828125,20.47933387756348,105097500.0,20.73599967956543,18.783960075378417,,20.561908518220786,19.21494896313088,-0.003761964382840044,0.02369921742191671,-0.05599975585937145,54.31915036820442,0.4580375936482639,0.6021758649009504,0.6138572692871096,20.55666732788086,19.69733238220215,20.73466682434082,TSLA
2017-05-09,20.625333786010746,21.465999603271484,20.606666564941406,21.417333602905277,145147500.0,20.78579978942871,18.884000091552736,,20.717440351799784,19.301316988220073,0.045802257580723316,0.0247866405853754,0.49800109863281605,58.828810120715715,0.49448491587959253,0.5806376750966789,0.6540000098092216,20.47933387756348,20.55666732788086,19.69733238220215,TSLA
2017-05-10,21.437332153320312,21.700000762939453,21.20800018310547,21.68133354187012,86124000.0,20.886133193969727,18.98430675506592,,20.8926936590853,19.394650970716153,0.012326461540900224,0.02468290176622703,1.0033340454101598,62.60406100720448,0.5384651786747874,0.5722031758123005,0.6466666630336219,21.417333602905277,20.47933387756348,20.55666732788086,TSLA
2017-05-11,21.559999465942383,21.733333587646484,21.30666732788086,21.540000915527344,71307000.0,20.982600021362305,19.0817467880249,,21.010385887529306,19.478782341100906,-0.006518631617831172,0.022830791729808626,0.9646682739257848,59.81823259935089,0.5555118966701791,0.5688649199838762,0.6486666543143139,21.68133354187012,21.417333602905277,20.47933387756348,TSLA
2017-05-12,21.69866752624512,21.799999237060547,21.435333251953125,21.65399932861328,61824000.0,21.054199981689454,19.180853424072264,,21.127406513180937,19.56408496806218,0.005292405210798323,0.022362316559841944,0.7159996032714808,59.49094489195588,0.5716308580048164,0.5694181075880643,0.6511428015572684,21.540000915527344,21.68133354187012,21.417333602905277,TSLA
2017-05-15,21.22533226013184,21.34666633605957,20.8353328704834,21.058666229248047,114330000.0,21.007866668701173,19.266600074768068,,21.114908279738593,19.622695997912604,-0.027492985952879856,0.023287330850923722,-0.4633331298828125,51.1412068288382,0.5302544025996276,0.561585366590377,0.6709523882184707,21.65399932861328,21.540000915527344,21.68133354187012,TSLA
2017-05-16,21.172666549682617,21.33733367919922,21.00933265686035,21.13400077819824,62287500.0,20.99533348083496,19.354333419799804,,21.11837964309489,19.681962852041455,0.0035773656379796126,0.023236710196074584,-0.12533187866211293,53.839256005642355,0.4978037602172378,0.5488290453157493,0.6681905473981582,21.058666229248047,21.65399932861328,21.540000915527344,TSLA
2017-05-17,20.959333419799805,20.97533226013184,20.36666679382324,20.40733337402344,100678500.0,20.96260013580322,19.431026763916016,,20.98909850326372,19.71040875486428,-0.034383807013219414,0.02439519286996689,-0.32733345031737926,48.7200383174724,0.40873872029439084,0.5208109803114777,0.6963810239519389,21.13400077819824,21.058666229248047,21.65399932861328,TSLA
2017-05-18,20.46666717529297,20.929332733154297,20.35400009155273,20.87066650390625,84807000.0,21.07993354797363,19.519280090332032,,20.96756541247145,19.755909058748276,0.02270424662501891,0.024760019021064113,1.1733341217041016,49.49474825576367,0.3712614746441254,0.49090107917800724,0.7050951548985073,20.40733337402344,21.13400077819824,21.058666229248047,TSLA
2017-05-19,21.03333282470703,21.100000381469727,20.68000030517578,20.722000122070312,70314000.0,21.09646682739258,19.607186737060548,,20.92291717785306,19.79379498280012,-0.007123221570720428,0.02476105095865673,0.16533279418945312,43.57739920729275,0.32580863377858194,0.4578825900981222,0.6723331723894397,20.87066650390625,20.40733337402344,21.13400077819824,TSLA
2017-05-22,20.85333251953125,20.95800018310547,20.453332901000977,20.690000534057617,64938000.0,21.117533493041993,19.69606674194336,,20.88056869716298,19.82894029853571,-0.0015442325945463908,0.024714566003842316,0.21066665649413707,45.25345622119814,0.28393184107917335,0.42309244029433246,0.6555237088884629,20.722000122070312,20.87066650390625,20.40733337402344,TSLA
